kommun,tmean,tmax,tmin,humidity
1280,88.14285714,105.1428571,65.57142857,89.42857143
1281,82.85714286,104.8571429,61.42857143,89.42857143
1282,85.14285714,104.2857143,65.57142857,93.42857143
1283,85.14285714,104.2857143,65.57142857,93.42857143
1284,80.33333333,101.75,-199.75,94.44642857
1285,81.16666667,100.9285714,62.21428571,90.85714286
1286,75.57142857,95.57142857,61.85714286,91.24404762
1287,83.57142857,98.57142857,63.85714286,89.58730159
1290,76.69047619,97.85714286,58.95238095,92.28571429
1291,75.57142857,95.57142857,61.85714286,92.28571429
1292,84.14285714,105.6428571,63.21428571,95.46428571
1293,76.14285714,95.85714286,59.57142857,92.28571429
1315,77.85714286,94.71428571,61.28571429,97
1380,81.42857143,97.57142857,66,94.47619048
1381,79.39417989,98.20610119,61.72445437,94.7172619
1382,78.91428571,93.48571429,64.08571429,95
1383,79.57142857,93.71428571,67.28571429,94.17619048
1384,82.14285714,90.57142857,74.14285714,93.85714286
1401,78.71428571,93.57142857,61,90.57142857
1402,83.5492381,99.49304762,65.9207619,91.29047619
1407,83,91.71428571,73.14285714,94
1415,80.32275132,100.6825397,57.18253968,96.46428571
1419,83.14285714,97.42857143,60.85714286,95.48214286
1421,74.76455026,95.8234127,51.59126984,96.69243827
1427,74.71428571,94.46428571,54.07142857,94.46494709
1430,72.28571429,94,49.57142857,95.92989418
1435,77.14285714,94.92857143,58.57142857,93
1438,72.33333333,92.60119048,52.54761905,96.84126984
1439,74.28042328,95.1875,51.77380952,97.9484127
1440,81.45714286,100.7714286,59.7,94.5
1441,80.79057143,97.90771429,61.61942857,92.72857143
1442,75.11761905,92.47793651,56.38634921,94.25892857
1443,76.49571429,92.62428571,58.96857143,93.5
1444,73.36635714,94.90103968,49.43503175,95.36607143
1445,74.16511905,94.26710317,52.12753968,93.89285714
1446,75.57142857,93.42857143,56,97.5
1447,73.88095238,92.36904762,56.17857143,98.14285714
1452,73.92547619,90.37437075,57.45343537,95.44375
1460,73.04761905,93.61904762,52.61904762,98.0952381
1461,78.71428571,99.71428571,54.57142857,98.42857143
1462,80,101.2857143,55,98.42857143
1463,78.41142857,92.11619048,64.68380952,93.67142857
1465,76.0977619,91.28556803,60.89917687,94.63214286
1466,72.99369048,91.85757937,53.53706349,93.97321429
1470,72.14285714,95.57142857,47.42857143,93.28571429
1471,74.9702381,95.29761905,54.08928571,95.85714286
1472,75.95535714,94.39710884,56.64795918,96.83809524
1473,77.0952381,95.9047619,57.85714286,97.02047619
1480,91.14285714,107,75.14285714,90.57142857
1481,82.60285714,95.8147619,68.74238095,92.16785714
1482,85.57142857,104.1428571,65.07142857,94.5
1484,74.13227513,95.02777778,51.70634921,95.94492945
1485,75.3968254,96.61904762,51.47619048,97.43994709
1486,76.42857143,91.14285714,62.28571429,95.42857143
1487,73.9047619,94.57142857,49.85714286,98.42857143
1488,74.42857143,95.85714286,50,95.85267857
1489,76.14285714,95.57142857,53.28571429,94.5
1490,72.71428571,89.23809524,56.9047619,95.42857143
1491,72,90.14285714,53.42857143,95.22822421
1492,75.11111111,95.53968254,53.68253968,97.65079365
1493,78.42857143,98.28571429,60,97
1494,72.19047619,94.23809524,47.76190476,95.85714286
1495,71.97619048,92.66666667,51.02380952,94.57142857
1496,77.28571429,96,57.57142857,95.62142857
1497,73.86904762,92.25510204,55.16326531,97.39285714
1498,70.28571429,89.42857143,52.14285714,95.90761905
1499,72.70488095,92.26075235,52.81336087,93.28571429
1715,66.27142857,88.12857143,43.43333333,93.46666667
1730,66.14285714,88.92857143,43.78571429,96.42857143
1737,49.91428571,76.6,19.11428571,93.46428571
1760,67.1,86.45714286,47.48571429,96.47619048
1761,67.28571429,88.14285714,47.42857143,94.14285714
1762,60.84126984,83.03174603,36.15873016,92.93650794
1763,62.45238095,84.30952381,38.97619048,93.23809524
1764,68.76190476,90.47619048,46.47619048,94.66666667
1765,66.85714286,87.85714286,49.42857143,99.42857143
1766,67.42857143,87.71428571,46.14285714,91.85714286
1780,67.28571429,88.14285714,47.42857143,94.14285714
1781,73.85714286,92.42857143,56.28571429,96.80952381
1782,62.14285714,83,40.28571429,94.57142857
1783,52.64285714,77.07142857,23.35714286,93.71428571
1784,65.42857143,90,38.14285714,93.42857143
1785,73.57142857,93.28571429,53.85714286,96.42857143
1814,64.23710317,80.76798942,47.6477381,97.93650794
1860,66.14285714,82.85714286,50.57142857,98.14285714
1861,65.35119048,80.17936508,51.3052381,97.33333333
1862,67.85714286,87,47.85714286,98.14285714
1863,60.26666667,77.56428571,28.97380952,97.28571429
1864,55.85714286,71.28571429,38.28571429,98.19047619
1880,60.85714286,76.42857143,43.28571429,98.28571429
1881,60.85714286,76.42857143,47.29547619,97.80952381
1882,67.42857143,80.57142857,54.76190476,96.85714286
1883,64.35714286,81.71428571,45.57142857,97.9047619
1884,59.90595238,76.35535714,38.63630952,98.36904762
1885,54.14285714,69.71428571,36.71428571,100
1904,54.14285714,69.71428571,36.71428571,97.58201058
1907,61.16534392,76.17460317,43.85582011,96.36772487
1960,62.64880952,77.40178571,45.55059524,95.49206349
1961,61.92857143,76.21428571,45.92857143,96.31386243
1962,63.61904762,79.21428571,44.33333333,95.29017857
1980,69.71428571,82.71428571,55.14285714,94.97068783
1981,65.85714286,81.78571429,46.21428571,95.14285714
1982,61.20634921,76.9047619,42.42063492,95.14285714
1983,54.14285714,69.71428571,36.71428571,97.6031746
1984,60.58928571,75.66964286,43.33035714,97.31746032
2021,51.62103175,70.53968254,13.03202948,96.22172619
2023,34.67857143,55.57142857,8.178571429,94.85714286
2026,57.14285714,73.4047619,12.32312925,98.64285714
2029,57.28571429,75.85714286,37.14285714,97.25892857
2031,47.70238095,68.0952381,25.06666667,95.70651455
2034,36.52579365,58.23412698,13.4531746,95.01587302
2039,18.25714286,45.31428571,-7.314285714,96.5
2061,58.46031746,73.87276786,28.34403345,97.00129913
2062,40.47619048,62.19047619,14.76190476,94.71428571
2080,60.14285714,74.85714286,40,95.67857143
2081,56.14285714,71.14285714,34.32653061,100
2082,59,74.0297619,20.52210884,97.0966884
2083,61.71428571,76.9047619,42.26190476,95.51785714
2084,63.28571429,78.95238095,44.52380952,95.35714286
2085,58,73.21428571,-34.5,97.28571429
2101,51.85714286,73.42857143,28.42857143,91.85714286
2104,61.83928571,77.34027778,42.01884921,95.51785714
2121,42.14285714,69.71428571,14.85714286,95.85714286
2132,46.83035714,64.02678571,30.00892857,95.96428571
2161,38.46428571,57.85714286,18.57142857,95.71428571
2180,67.14285714,82,45.42857143,89.85714286
2181,62.21428571,78.6468254,41.28968254,94.14030612
2182,62.71428571,80.42857143,46.14285714,93.32142857
2183,51,73.85714286,26.57142857,95
2184,54.42857143,73.67857143,34.53571429,96.57142857
2260,44.57142857,62.71428571,28.85714286,96.57142857
2262,46.42857143,63,31.71428571,95.85714286
2280,52.71428571,65.42857143,38.57142857,95.57142857
2281,49.85714286,61.85714286,38.07142857,95
2282,42.57142857,53.57142857,27.85714286,94.14285714
2283,38.88095238,51.5,21.16666667,96.71428571
2284,40.77142857,51.11428571,27.2,93.07142857
2303,43.85714286,55.71428571,30,95.42857143
2305,31,49.28571429,12.57142857,94
2309,18.28571429,30.32142857,5.107142857,96.21428571
2313,25.47619048,36.88095238,11.02380952,95.60714286
2321,17.92207792,41.20779221,-9.025974026,82.5
2326,3.857142857,21.71428571,-17.53571429,93.28571429
2361,19.46031746,44.79365079,-4.587301587,94.61904762
2380,39.37142857,53.54285714,21.91428571,94.90714286
2401,42.14285714,50.14285714,30.28571429,94.33333333
2403,26.85873016,36.76243386,12.98306878,96.42380952
2404,15.28571429,25.0952381,0.523809524,99
2409,32.23214286,41.78571429,20.25,92.6984127
2417,7.285714286,15,-5.428571429,96.38857143
2418,7.071428571,15.71428571,-5.928571429,99
2421,10.20408163,21.42857143,-4.367346939,97.85714286
2422,3.5,12.21428571,-8.642857143,99.57142857
2425,22.23554422,33.7244898,6.646258503,95.77083333
2460,30.57142857,40.36507937,17.55555556,96.10992063
2462,4.632653061,14.6122449,-10.08163265,93.47619048
2463,19.95238095,31.9047619,4.476190476,97.28571429
2480,34.28571429,45.85714286,21.85714286,94.68253968
2481,12.42857143,21.95238095,-2.142857143,98.42857143
2482,30.17857143,37.71428571,18.64285714,90.71428571
2505,2.885714286,11.37142857,-9.171428571,94.8
2506,1.5,11.07142857,-11.30952381,98.42857143
2510,-8.06122449,2.693877551,-24.3877551,99.42857143
2513,5.142857143,15.42857143,-5.428571429,94.42857143
2514,22.14285714,31.42857143,8.857142857,95.5952381
2518,-0.785714286,9.5,-12.07142857,95.71428571
2521,-7.795918367,2.265306122,-20.16326531,98.3452381
2523,-8.967032967,6.538461538,-30.24175824,93.14285714
2560,17.14285714,29.28571429,0.714285714,95
2580,18.42857143,28.75,5.178571429,94.95238095
2581,25.71428571,35.85714286,8.142857143,93.86666667
2582,3,11,-6.857142857,95.42857143
2583,8.714285714,19.71428571,-4.428571429,97.28571429
2584,-20.76190476,-0.485714286,-46.64761905,92.35714286
